"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00087665","1899-08","29.066667","-82.466667","3.0","ROCKWELL, FL US","","","","","17","3,6","14","3,6","1","3,6","","","","","","","","","","","","","","","","","","","55.9","3,,6,09,","","","","","","","203.9","3,,,6","","","","","","","",""
"USC00087665","1899-10","29.066667","-82.466667","3.0","ROCKWELL, FL US","","","","","9",",6","5",",6","0",",6","","","","","","","0",",6","31",",6","0",",6","","","","","","","13.2",",,6,04,","31.7",",6,19,","","","","","38.9",",,,6","","","","","28.06",",,,6","",""
"USC00087665","1899-11","29.066667","-82.466667","3.0","ROCKWELL, FL US","","","35.3",",6","2",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","22",",6","0",",6","","","6.7",",6,30,+","","","5.6",",,6,27,","26.7",",6,23,+","","","49.8",",6","8.1",",,,6","","","17.85",",6","23.18",",,,6","12.52",",,,6"
"USC00087665","1900-01","29.066667","-82.466667","3.0","ROCKWELL, FL US","","","","","5",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","40.6",",,6,11,","","","","","","","68.1",",,,6","","","","","","","",""
"USC00087665","1900-02","29.066667","-82.466667","3.0","ROCKWELL, FL US","","","","","5",",6","5",",6","3",",6","","","","","","","","","","","","","","","","","","","43.2",",,6,28,+","","","","","","","162.5",",,,6","","","","","","","",""
"USC00087665","1900-03","29.066667","-82.466667","3.0","ROCKWELL, FL US","","","","","6",",6","6",",6","2",",6","","","0","3,6","0","3,6","0","3,6","20","3,6","0","3,6","","","4.4","3,6,17,+","","","63.5",",,6,20,","27.8","3,6,12,","","","","","160.7",",,,6","","","17.94","6,6","22.56","3,,,6","13.32","3,,,6"
"USC00087665","1900-04","29.066667","-82.466667","3.0","ROCKWELL, FL US","","","122.2","3,6","5",",6","5",",6","3",",6","","","0","1,6","0","1,6","0","2,6","25","2,6","0","2,6","","","4.4","1,6,06,+","","","63.5",",,6,18,","31.1","2,6,17,","","","20.1","2,6","164.2",",,,6","","","21.75","3,6","26.05","2,,,6","17.45","1,,,6"
"USC00087665","1900-05","29.066667","-82.466667","3.0","ROCKWELL, FL US","","","198.6","3,6","","","","","","","","","0","2,6","0","2,6","0","3,6","28","3,6","0","3,6","","","15.6","2,6,11,+","","","","","31.1","3,6,07,","","","0.0","3,6","","","","","25.47","3,6","28.77","3,,,6","22.17","2,,,6"
"USC00087665","1900-06","29.066667","-82.466667","3.0","ROCKWELL, FL US","","","","","11",",6","11",",6","4",",6","","","","","","","","","","","","","","","","","","","76.2",",,6,22,","","","","","","","222.2",",,,6","","","","","","","",""
"USC00087665","1900-09","29.066667","-82.466667","3.0","ROCKWELL, FL US","","","","","7",",6","7",",6","1",",6","","","","","","","0",",6","30",",6","13",",6","","","","","","","27.9",",,6,13,","35.6",",6,30,","","","","","120.1",",,,6","","","","","31.71",",,,6","",""
"USC00087665","1900-10","29.066667","-82.466667","3.0","ROCKWELL, FL US","","","203.6",",6","3",",6","3",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","1",",6","","","15.6",",6,31,","","","45.7",",,6,11,","32.2",",6,07,","","","0.0",",6","62.5",",,,6","","","24.90",",6","29.02",",,,6","20.79",",,,6"
"USC00087665","1900-11","29.066667","-82.466667","3.0","ROCKWELL, FL US","","","73.8","2,6","1",",6","1",",6","1",",6","","","0","1,6","0","1,6","0","1,6","25","1,6","0","1,6","","","1.1","1,6,28,+","","","76.2",",,6,25,","31.1","1,6,22,","","","52.0","1,6","76.2",",,,6","","","19.03","2,6","25.54","1,,,6","12.51","1,,,6"
"USC00087665","1900-12","29.066667","-82.466667","3.0","ROCKWELL, FL US","","","2.2","1,6","7",",6","4",",6","3",",6","","","0",",6","2",",6","0","1,6","11","1,6","0","1,6","","","-0.6",",6,09,","","","76.2",",,6,28,","24.4","1,6,03,","","","135.1","1,6","160.9",",,,6","","","13.95","1,6","19.48","1,,,6","8.42",",,,6"
