"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00114400","1997-11","38.49321","-88.97073","179.8","IUKA 12 SW, IL US","","","0.0",",0","7",",0","6",",0","0",",0","","","1","1,0","0",",0","15",",0","1",",0","0",",0","0",",0","2","","2","","-11.1",",0,17,","","","102","1,,0,14,","24.4",",,0,30,","20.6",",0,29,","","","  12.2",",,,0,3,2","399.3",",0","  15.6",",,,0,3,2","   0.0",",,,0,3,2","   0.6",",,,0,3,2","   4.9",",,,0,3,2","   7.9",",,,0,3,2","75.4",",,,0","115","1,,,0","5.02",",0","9.64",",,,0","0.41",",,,0"
"USC00114400","1997-12","38.49321","-88.97073","179.8","IUKA 12 SW, IL US","","","0.0",",0","12",",0","8",",0","0",",0","","","2","1,0","0",",0","25",",0","5",",0","0",",0","0",",0","6","","","","-8.3",",0,06,","","","51","1,,0,09,","15.7",",,0,22,","16.1",",0,20,","","","   7.2",",,,0,3,2","529.4",",0","  11.7",",,,0,3,2","   0.6",",,,0,3,2","   0.6",",,,0,3,2","   2.1",",,,0,3,2","   4.1",",,,0,3,2","63.9",",,,0","89","1,,,0","1.26",",0","5.24",",,,0","-2.72",",,,0"
"USC00114400","1998-01","38.49321","-88.97073","179.8","IUKA 12 SW, IL US","0.0","0","0.0",",0","11",",0","6",",0","0",",0","","","2","2,0","0",",0","23",",0","6",",0","0",",0","0",",0","11","","1","","-12.2",",0,01,","","","38","2,,0,23,","22.4",",,0,08,","16.7",",0,05,","","","  11.1",",,,0,3,2","512.3",",0","  12.2",",,,0,3,2","  -0.6",",,,0,3,2","   0.0",",,,0,3,2","   2.5",",,,0,3,2","   4.4",",,,0,3,2","80.0",",,,0","63","2,,,0","1.81",",0","5.83",",,,0","-2.21",",,,0"
"USC00114400","1998-02","38.49321","-88.97073","179.8","IUKA 12 SW, IL US","0.0","0","0.0",",0","10",",0","7",",0","0",",0","1",",0","0",",0","0",",0","12",",0","0",",0","0",",0","0",",0","9","","1","","-5.0",",0,14,+","25",",,0,05,","20",",,0,05,","20.1",",,0,27,","18.9",",0,26,","","","   8.3",",,,0,3,2","360.2",",0","  12.2",",,,0,3,2","   1.1",",,,0,3,2","   2.8",",,,0,3,2","   3.7",",,,0,3,2","   7.3",",,,0,3,2","72.4",",,,0","20",",,,0","5.47",",0","10.20",",,,0","0.74",",,,0"
"USC00114400","1998-03","38.49321","-88.97073","179.8","IUKA 12 SW, IL US","10.3","0","10.3",",0","14",",0","8",",0","2",",0","0",",0","0",",0","0",",0","18",",0","3",",0","6",",0","0",",0","3","","1","","-14.4",",0,12,","0",",T,0,02,","8",",,0,12,","34.8",",,0,20,","27.2",",0,29,","","","  16.1",",,,0,3,2","395.8",",0","  20.6",",,,0,3,2","   0.6",",,,0,3,2","   1.1",",,,0,3,2","   5.2",",,,0,3,2","   9.3",",,,0,3,2","118.4",",,,0","13",",,,0","5.90",",0","10.68",",,,0","1.11",",,,0"
"USC00114400","1998-04","38.49321","-88.97073","179.8","IUKA 12 SW, IL US","10.3","0","0.0",",0","14",",0","10",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","9",",0","0",",0","","","7","","-0.6",",0,05,","0",",,0,30,+","0",",,0,30,+","43.7",",,0,16,","24.4",",0,27,+","","","  13.9",",,,0,3,2","176.7",",0","  21.7",",,,0,3,2","   5.6",",,,0,3,2","  10.6",",,,0,3,2","  10.4",",,,0,3,2","  16.7",",,,0,3,2","157.0",",,,0","0",",,,0","12.44",",0","18.18",",,,0","6.70",",,,0"
"USC00114400","1998-05","38.49321","-88.97073","179.8","IUKA 12 SW, IL US","99.0","0","88.7",",0","13",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","1",",0","3","","8","","7.8",",0,11,","0",",,0,31,+","0",",,0,31,+","37.6",",,0,22,","32.8",",0,20,","","","  23.3",",,,0,3,2","26.7",",0","  31.1",",,,0,3,2","  12.8",",,,0,3,2","  14.4",",,,0,3,2","  18.5",",,,0,3,2","  25.1",",,,0,3,2","148.6",",,,0","0",",,,0","20.34",",0","26.07",",,,0","14.60",",,,0"
"USC00114400","1998-06","38.49321","-88.97073","179.8","IUKA 12 SW, IL US","263.8","0","164.8",",0","13",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","13",",0","2","","11","","5.6",",0,06,","0",",,0,30,+","0",",,0,30,+","34.5",",,0,30,","35.6",",0,27,","","","  27.8",",,,0,3,2","16.1",",0","  34.4",",,,0,3,2","  13.3",",,,0,3,2","  18.3",",,,0,3,2","  21.6",",,,0,3,2","  28.7",",,,0,3,2","159.7",",,,0","0",",,,0","23.29",",0","29.25",",,,0","17.33",",,,0"
"USC00114400","1998-07","38.49321","-88.97073","179.8","IUKA 12 SW, IL US","474.9","0","211.1",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","5","","9","","14.4",",0,25,","0",",,0,31,+","0",",,0,31,+","32.0",",,0,08,","37.2",",0,20,","0.0","0","  27.8",",,,0,3,2","0.0",",0","  37.8",",,,0,3,2","  21.1",",,,0,3,2","  24.4",",,,0,3,2","  24.7",",,,0,3,2","  32.1",",,,0,3,2","93.6",",,,0","0",",,,0","25.14",",0","31.06",",,,0","19.23",",,,0"
"USC00114400","1998-08","38.49321","-88.97073","179.8","IUKA 12 SW, IL US","668.8","0","193.9",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","6","","6","","12.8",",0,02,","0",",,0,31,+","0",",,0,31,+","26.2",",,0,04,","37.2",",0,26,","0.0","0","  26.1",",,,0,3,2","0.0",",0","  34.4",",,,0,3,2","  20.6",",,,0,3,2","  26.1",",,,0,3,2","  24.3",",,,0,3,2","  31.4",",,,0,3,2","54.2",",,,0","0",",,,0","24.59",",0","31.35",",,,0","17.82",",,,0"
"USC00114400","1998-09","38.49321","-88.97073","179.8","IUKA 12 SW, IL US","803.0","0","134.2","1,0","9",",0","4",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","11",",0","6","","7","","7.2","1,0,10,+","0",",,0,30,+","0",",,0,30,+","40.9",",,0,21,","37.2",",0,07,","6.7","0","","","6.7",",0","","","","","","","","","","","87.2",",,,0","0",",,,0","22.79","1,0","30.52",",,,0","15.05","1,,,0"
"USC00114400","1998-10","38.49321","-88.97073","179.8","IUKA 12 SW, IL US","815.3","0","12.3",",0","7",",0","6",",0","0",",0","","","0",",0","0",",0","3",",0","0",",0","22",",0","0",",0","1","","1","","-1.7",",0,23,+","","","0",",,0,31,+","19.1",",,0,06,","30.0",",0,06,","119.3","0","  20.0",",,,0,3,2","112.6",",0","  23.9",",,,0,3,2","   7.2",",,,0,3,2","  14.4",",,,0,3,2","  13.8",",,,0,3,2","  19.3",",,,0,3,2","70.2",",,,0","0",",,,0","15.10",",0","22.78",",,,0","7.42",",,,0"
