"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1COGF0035","2004-08","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","9",",N","1",",N","0",",N","0",",N","0",",N","0",",,N,31,+","0",",,N,31,+","5.1",",,N,18,","10.8",",,,N","0",",,,N"
"US1COGF0035","2004-10","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","9","5,N","6","5,N","0","5,N","2","4,N","2","4,N","76","4,,N,29,","76","4,,N,29,","13.2","5,,N,19,","43.0","5,,,N","101","4,,,N"
"US1COGF0035","2004-12","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","8","1,N","3","1,N","0","1,N","29","2,N","6","1,N","406","2,,N,31,+","102","1,,N,10,+","16.8","1,,N,30,","42.0","1,,,N","425","1,,,N"
"US1COGF0035","2005-01","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","12","1,N","6","1,N","0","1,N","31",",N","10",",N","838",",,N,12,","381",",,N,12,","23.9","1,,N,12,","75.7","1,,,N","1091",",,,N"
"US1COGF0035","2005-02","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","7","3,N","7","3,N","0","3,N","25","3,N","7","3,N","914","3,,N,21,","165","3,,N,20,","13.5","3,,N,21,","58.9","3,,,N","552","3,,,N"
"US1COGF0035","2005-05","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","9","2,N","3","2,N","0","2,N","","","0","2,N","","","0","2,T,N,14,+","10.4","2,,N,08,","27.7",",a,,N","0","2,T,,N"
"US1COGF0035","2005-06","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","15",",N","9",",N","0",",N","","","0",",N","","","0",",T,N,13,+","11.2",",,N,11,","63.6",",,,N","0",",T,,N"
"US1COGF0035","2005-07","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","4","5,N","4","5,N","0","5,N","","","0",",N","","","0",",,N,31,+","21.8","5,,N,26,","43.9","5,,,N","0",",,,N"
"US1COGF0035","2005-08","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","10","3,N","6","3,N","0","3,N","","","0","3,N","","","0","3,,N,31,+","8.9","3,,N,10,","41.8",",a,,N","0","3,,,N"
"US1COGF0035","2005-09","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","9",",N","6",",N","1",",N","","","0",",N","","","0",",,N,30,+","46.5",",,N,28,","100.5",",,,N","0",",,,N"
"US1COGF0035","2005-11","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","7",",N","7",",N","0",",N","","","6",",N","","","254",",,N,14,","20.1",",,N,12,","66.2",",,,N","750",",,,N"
"US1COGF0035","2005-12","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","14",",N","12",",N","0",",N","27","4,N","14",",N","660","4,,N,20,","203",",,N,14,","16.0",",,N,03,","88.6",",,,N","1054",",,,N"
"US1COGF0035","2006-01","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","14",",N","11",",N","0",",N","","","12",",N","","","127",",,N,29,+","10.2",",,N,12,","65.8",",,,N","761",",,,N"
"US1COGF0035","2006-02","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","9",",N","4",",N","0",",N","","","5",",N","","","76",",,N,16,","6.6",",,N,02,","23.2",",,,N","228",",,,N"
"US1COGF0035","2006-03","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","15",",N","8",",N","0",",N","","","8","3,N","","","254","3,,N,13,","19.1",",,N,13,","76.5",",,,N","737","3,,,N"
"US1COGF0035","2006-04","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","6","2,N","4","2,N","0","2,N","","","3","2,N","","","102","2,,N,07,","11.4","2,,N,07,","46.7",",a,,N","216","2,,,N"
"US1COGF0035","2006-05","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","10",",N","2",",N","0",",N","","","0",",N","","","0",",,N,31,+","10.2",",,N,23,","27.9",",,,N","0",",,,N"
"US1COGF0035","2006-06","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","2",",N","2",",N","0",",N","","","0",",N","","","0",",,N,30,+","11.9",",,N,09,","14.4",",,,N","0",",,,N"
"US1COGF0035","2006-07","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","13",",N","5",",N","0",",N","","","0",",N","","","0",",,N,31,+","19.1",",,N,10,","50.3",",,,N","0",",,,N"
"US1COGF0035","2006-09","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","9",",N","7",",N","0",",N","","","2",",N","","","25",",,N,23,+","11.2",",,N,23,+","50.3",",,,N","50",",,,N"
"US1COGF0035","2006-10","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","11","4,N","8","4,N","0","4,N","","","4","2,N","","","64","2,,N,18,","19.6","4,,N,10,","86.7","2,a,,N","178","2,,,N"
"US1COGF0035","2006-11","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","9",",N","6",",N","0",",N","","","6",",N","","","127",",,N,29,","16.0",",,N,29,","57.7",",,,N","509",",,,N"
"US1COGF0035","2006-12","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","12",",N","5",",N","0",",N","","","6",",N","","","51",",,N,21,+","3.8",",,N,21,","19.7",",,,N","254",",,,N"
"US1COGF0035","2007-01","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","8","1,N","3","1,N","0","1,N","","","4","1,N","","","203","1,,N,13,","14.0","1,,N,13,","28.9","1,,,N","433","1,,,N"
"US1COGF0035","2007-03","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","11",",N","8",",N","0",",N","","","6",",N","","","51",",,N,29,+","13.0",",,N,28,","53.8",",,,N","241",",,,N"
"US1COGF0035","2007-05","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","","","","","","","","","","","","","","","","","44.1",",a,,N","",""
"US1COGF0035","2007-06","39.504444","-107.186667","2529.8","CATTLE CREEK 5.1 NE, CO US","4",",N","1",",N","0",",N","","","0",",N","","","0",",,N,30,+","13.2",",,N,13,","16.6",",,,N","0",",,,N"
