"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"RSM00022738","1959-01","62.233","36.883","147.0","KUGONAVOLOK, RS","24",",I","7",",I","0",",I","6.2",",,I,26,","47.2",",,,I"
"RSM00022738","1959-02","62.233","36.883","147.0","KUGONAVOLOK, RS","16",",I","3",",I","0",",I","5.3",",,I,21,","29.8",",,,I"
"RSM00022738","1959-03","62.233","36.883","147.0","KUGONAVOLOK, RS","6",",I","1",",I","0",",I","4.3",",,I,28,","8.2",",,,I"
"RSM00022738","1959-04","62.233","36.883","147.0","KUGONAVOLOK, RS","7",",I","1",",I","0",",I","3.2",",,I,11,","11.6",",,,I"
"RSM00022738","1959-05","62.233","36.883","147.0","KUGONAVOLOK, RS","4",",I","0",",I","0",",I","1.2",",,I,05,","4.1",",,,I"
"RSM00022738","1959-06","62.233","36.883","147.0","KUGONAVOLOK, RS","7",",I","3",",I","0",",I","17.3",",,I,22,","40.7",",,,I"
"RSM00022738","1959-07","62.233","36.883","147.0","KUGONAVOLOK, RS","9",",I","5",",I","0",",I","10.6",",,I,08,","42.9",",,,I"
"RSM00022738","1959-08","62.233","36.883","147.0","KUGONAVOLOK, RS","9",",I","5",",I","0",",I","25.0",",,I,26,","62.1",",,,I"
"RSM00022738","1959-09","62.233","36.883","147.0","KUGONAVOLOK, RS","16",",I","8",",I","0",",I","23.0",",,I,15,","71.0",",,,I"
"RSM00022738","1959-10","62.233","36.883","147.0","KUGONAVOLOK, RS","18",",I","4",",I","0",",I","6.6",",,I,26,","30.3",",,,I"
"RSM00022738","1959-11","62.233","36.883","147.0","KUGONAVOLOK, RS","13",",I","3",",I","0",",I","8.4",",,I,11,","25.8",",,,I"
"RSM00022738","1959-12","62.233","36.883","147.0","KUGONAVOLOK, RS","15",",I","2",",I","0",",I","5.7",",,I,26,","21.5",",,,I"
