"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00442460","1896-09","37.866667","-77.433333","40.8","DOSWELL, VA US","","","85.6",",6","","","","","","","","","0",",6","0",",6","0",",6","30",",6","5",",6","","","","","1.7",",6,25,","","","","","36.1",",6,02,","","","29.6",",6","","","","","20.20",",6","26.88",",,,6","13.52",",,,6"
"USC00442460","1896-10","37.866667","-77.433333","40.8","DOSWELL, VA US","","","0.0",",6","","","","","","","","","0",",6","8",",6","0",",6","11",",6","0",",6","","","","","-3.9",",6,07,+","","","","","27.8",",6,30,","","","230.5",",6","","","","","10.90",",6","19.31",",,,6","2.48",",,,6"
"USC00442460","1896-11","37.866667","-77.433333","40.8","DOSWELL, VA US","","","0.0","2,6","","","","","","","","","0","1,6","10","1,6","0","1,6","10","1,6","0","1,6","","","","","-6.7","1,6,23,+","","","","","23.9","1,6,27,+","","","237.3","1,6","","","","","9.83","2,6","17.80","1,,,6","1.86","1,,,6"
"USC00442460","1896-12","37.866667","-77.433333","40.8","DOSWELL, VA US","","","0.0",",6","","","","","","","1",",6","0",",6","23",",6","4",",6","0",",6","0",",6","","","","","-12.8",",6,28,+","25",",,6,01,","","","19.4",",6,13,","","","468.0",",6","","","25",",,,6","3.24",",6","9.33",",,,6","-2.85",",,,6"
"USC00442460","1897-01","37.866667","-77.433333","40.8","DOSWELL, VA US","","","","","","","","","","","2",",6","0","4,6","25","4,6","8","4,6","0","4,6","0","4,6","","","","","-16.1","4,6,29,","58",",,6,28,","","","20.0","4,6,04,","","","","","","","96",",,,6","-0.25","7,6","5.62","4,,,6","-6.11","4,,,6"
"USC00442460","1897-02","37.866667","-77.433333","40.8","DOSWELL, VA US","","","0.0",",6","","","","","","","1",",6","0",",6","16",",6","0",",6","0",",6","0",",6","","","","","-6.7",",6,21,","25",",,6,21,","","","16.7",",6,15,","","","397.2",",6","","","25",",,,6","4.15",",6","8.15",",,,6","0.15",",,,6"
"USC00442460","1897-03","37.866667","-77.433333","40.8","DOSWELL, VA US","","","","","","","","","","","","","0","3,6","3","3,6","0","3,6","5","3,6","0","3,6","","","","","-0.6","3,6,27,+","","","","","23.9","3,6,23,","","","","","","","","","10.43","6,6","15.63","3,,,6","5.23","3,,,6"
"USC00442460","1897-04","37.866667","-77.433333","40.8","DOSWELL, VA US","","","5.9","2,6","","","","","","","","","0","1,6","1","1,6","0","1,6","17","1,6","0","1,6","","","","","-4.4","1,6,19,","","","","","27.2","1,6,23,","","","101.4","1,6","","","","","14.98","2,6","20.27","1,,,6","9.69","1,,,6"
"USC00442460","1897-05","37.866667","-77.433333","40.8","DOSWELL, VA US","","","66.9",",6","","","","","","","","","0",",6","0",",6","0",",6","27",",6","0",",6","","","","","4.4",",6,02,+","","","","","29.4",",6,19,","","","30.6",",6","","","","","19.50",",6","24.87",",,,6","14.14",",,,6"
"USC00442460","1897-06","37.866667","-77.433333","40.8","DOSWELL, VA US","","","185.2","5,6","","","","","","","","","0","3,6","0","3,6","0","3,6","27","3,6","12","3,6","","","","","8.9","3,6,11,","","","","","37.8","3,6,30,+","","","3.3","3,6","","","","","25.45","5,6","30.10","3,,,6","20.80","3,,,6"
"USC00442460","1897-07","37.866667","-77.433333","40.8","DOSWELL, VA US","","","","","","","","","","","","","","","","","0","1,6","30","1,6","26","1,6","","","","","","","","","","","36.7","1,6,10,","","","","","","","","","","","33.14","1,,,6","",""
