"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00003129","1957-02","35.05","-118.16667","842.5","MOJAVE MCAS, CA US","","","0.6",",X","3",",X","2",",X","0",",X","","","","","0",",X","4",",X","0",",X","9",",X","0",",X","1","","","","-5.6",",X,01,","","","","","14.2",",,X,28,","26.7",",X,14,","","","172.6",",X","28.4",",,,X","","","12.19",",X","17.98",",,,X","6.40",",,,X","","","",""
"USW00003129","1957-03","35.05","-118.16667","842.5","MOJAVE MCAS, CA US","","","1.7",",X","3",",X","3",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","6",",X","0",",X","1","","","","-0.6",",X,23,","0",",,X,31,+","0",",,X,31,+","7.1",",,X,16,","25.0",",X,28,","","","202.7",",X","15.5",",,,X","0",",,,X","11.85",",X","16.89",",,,X","6.80",",,,X","","","",""
"USW00003129","1957-04","35.05","-118.16667","842.5","MOJAVE MCAS, CA US","","","8.4",",X","3",",X","1",",X","0",",X","","","","","0",",X","0",",X","0",",X","16",",X","0",",X","","","","","2.2",",X,21,+","","","","","4.3",",,X,17,","27.8",",X,29,+","","","110.3",",X","7.1",",,,X","","","14.94",",X","20.67",",,,X","9.20",",,,X","","","",""
"USW00003129","1957-05","35.05","-118.16667","842.5","MOJAVE MCAS, CA US","","","49.7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","17",",X","3",",X","","","","","7.8",",X,23,+","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,21,+","33.9",",X,31,","","","76.5",",X","0.0",",T,,X","0",",,,X","17.47",",X","23.13",",,,X","11.81",",,,X","","","",""
"USW00003129","1957-06","35.05","-118.16667","842.5","MOJAVE MCAS, CA US","","","245.2",",X","0","1,X","0","1,X","0","1,X","","","0","2,X","0",",X","0",",X","0",",X","30",",X","18",",X","","","","","11.7",",X,10,","","","0","2,,X,30,+","0.0","1,T,X,10,+","40.0",",X,24,","","","3.9",",X","0.0","1,T,,X","0","2,,,X","26.38",",X","32.50",",,,X","20.25",",,,X","293",",X","29.3",",X"
"USW00003129","1957-07","35.05","-118.16667","842.5","MOJAVE MCAS, CA US","","","316.2",",X","0",",X","0",",X","0",",X","","","0",",X","0",",X","0",",X","0",",X","31",",X","28",",X","","","","","15.0",",X,22,","","","0",",,X,31,+","0.0",",T,X,02,","39.4",",X,04,","0.0","X","0.0",",X","0.0",",T,,X","0",",,,X","28.53",",X","35.22",",,,X","21.85",",,,X","315",",X","22.1",",X"
"USW00003129","1957-08","35.05","-118.16667","842.5","MOJAVE MCAS, CA US","","","291.0",",X","0",",X","0",",X","0",",X","0","1,X","0",",X","0",",X","0",",X","0",",X","31",",X","25",",X","","","","","12.8",",X,31,","0","1,,X,31,+","0",",,X,31,+","0.0",",,X,31,+","40.0",",X,17,","0.0","X","0.0",",X","0.0",",,,X","0",",,,X","27.72",",X","34.24",",,,X","21.20",",,,X","315",",X","22.1",",X"
"USW00003129","1957-09","35.05","-118.16667","842.5","MOJAVE MCAS, CA US","","","176.0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","14",",X","","","","","11.1",",X,28,+","0",",,X,30,+","0",",,X,30,+","0.0",",,X,30,+","37.8",",X,07,","1.6","X","1.6",",X","0.0",",,,X","0",",,,X","24.15",",X","31.22",",,,X","17.07",",,,X","315","2,X","19.5","2,X"
"USW00003129","1957-10","35.05","-118.16667","842.5","MOJAVE MCAS, CA US","","","3.0",",X","6","1,X","3","1,X","0","1,X","0",",X","0",",X","0",",X","0",",X","0",",X","15",",X","0",",X","1","","","","3.9",",X,21,","0",",,X,31,+","0",",,X,31,+","10.4","1,,X,13,","27.2",",X,09,","97.8","X","96.2",",X","22.1","1,,,X","0",",,,X","15.33",",X","20.68",",,,X","9.97",",,,X","","","",""
"USW00003129","1957-11","35.05","-118.16667","842.5","MOJAVE MCAS, CA US","","","0.0",",X","2",",X","1",",X","0",",X","","","0","2,X","0",",X","3",",X","0",",X","1",",X","0",",X","1","","","","-2.2",",X,30,","","","0","2,,X,30,+","5.8",",,X,02,","22.2",",X,24,","362.0","X","264.2",",X","6.3",",,,X","0","2,,,X","9.53",",X","15.48",",,,X","3.57",",,,X","68",",X","24.7",",X"
