"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00189314","1948-08","39.16667","-76.78333","70.1","WATERLOO POLICE BARR, MD US","","","146.4",",0","11",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","","","11.1",",0,10,","0",",,0,31,+","0",",,0,31,+","63.5",",,0,01,","37.2",",0,28,+","","","0.0",",0","156.3",",,,0","0",",,,0","23.06",",0","29.94",",,,0","16.17",",,,0"
"USC00189314","1948-09","39.16667","-76.78333","70.1","WATERLOO POLICE BARR, MD US","","","62.1",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","2",",0","","","6.1",",0,26,","0",",,0,30,+","0",",,0,30,+","25.4",",,0,10,","32.8",",0,13,","","","28.7",",0","55.4",",,,0","0",",,,0","19.45",",0","26.48",",,,0","12.41",",,,0"
"USC00189314","1948-10","39.16667","-76.78333","70.1","WATERLOO POLICE BARR, MD US","","","5.6",",0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","9",",0","0",",0","","","-2.2",",0,19,","0",",,0,31,+","0",",,0,31,+","26.7",",,0,06,","26.7",",0,01,","","","187.8",",0","90.1",",,,0","0",",,,0","12.46",",0","18.67",",,,0","6.24",",,,0"
"USC00189314","1948-11","39.16667","-76.78333","70.1","WATERLOO POLICE BARR, MD US","","","2.7","1,0","17",",0","13",",0","1",",0","0",",0","0",",0","0","1,0","9","1,0","0",",0","6",",0","0",",0","","","-2.2","1,0,18,","0",",,0,30,+","0",",,0,30,+","27.7",",,0,29,","24.4",",0,05,","","","247.0",",0","169.2",",,,0","0",",,,0","10.02","1,0","15.90",",,,0","4.13","1,,,0"
"USC00189314","1948-12","39.16667","-76.78333","70.1","WATERLOO POLICE BARR, MD US","","","0.0","1,0","10",",0","7",",0","3",",0","0","1,0","1",",0","0","1,0","21","1,0","1",",0","0",",0","0",",0","","","-15.0","1,0,27,","0","1,,0,31,+","152",",,0,19,","37.8",",,0,30,","18.9",",0,14,+","","","453.7",",0","148.6",",,,0","152",",,,0","3.37","1,0","9.35",",,,0","-2.61","1,,,0"
"USC00189314","1949-01","39.16667","-76.78333","70.1","WATERLOO POLICE BARR, MD US","0.0","0","0.0",",0","12",",0","9",",0","1",",0","1",",0","2",",0","0",",0","16",",0","0",",0","0",",0","0",",0","","","-7.8",",0,30,","76",",,0,31,","76",",,0,31,","29.5",",,0,05,","20.0",",0,29,+","","","395.9",",0","145.0",",,,0","101",",,,0","5.56",",0","11.29",",,,0","-0.17",",,,0"
"USC00189314","1949-02","39.16667","-76.78333","70.1","WATERLOO POLICE BARR, MD US","0.0","0","0.0",",0","12",",0","9",",0","0",",0","0","2,0","2",",0","0",",0","17",",0","0",",0","2",",0","0",",0","","","-11.1",",0,02,","0","2,,0,28,+","127",",,0,28,","15.2",",,0,28,+","23.9",",0,15,","","","367.7",",0","90.3",",,,0","191",",,,0","5.20",",0","11.18",",,,0","-0.78",",,,0"
"USC00189314","1949-03","39.16667","-76.78333","70.1","WATERLOO POLICE BARR, MD US","2.8","0","2.8",",0","9",",0","4",",0","2",",0","0",",0","0",",0","0",",0","19",",0","0",",0","6",",0","0",",0","","","-7.8",",0,20,+","0",",,0,31,+","0",",,0,31,+","36.8",",,0,11,","27.2",",0,27,","","","339.8",",0","101.2",",,,0","0",",,,0","7.46",",0","14.18",",,,0","0.74",",,,0"
"USC00189314","1949-04","39.16667","-76.78333","70.1","WATERLOO POLICE BARR, MD US","5.6","0","2.8",",0","13",",0","10",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","10",",0","0",",0","","","-1.1",",0,17,","0",",,0,30,+","0",",,0,30,+","17.3",",,0,06,","28.9",",0,15,","","","209.5",",0","83.7",",,,0","0",",,,0","11.44",",0","18.96",",,,0","3.92",",,,0"
"USC00189314","1949-05","39.16667","-76.78333","70.1","WATERLOO POLICE BARR, MD US","49.1","0","43.5","2,0","14",",0","9",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","25","1,0","3","1,0","","","3.3","1,0,12,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,23,","33.3","1,0,07,+","","","45.0","1,0","164.1",",,,0","0",",,,0","18.21","2,0","25.42","1,,,0","11.00","1,,,0"
