"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NHM00091551","1951-02","-13.85","167.55","18.0","SOLA VANUA LAVA ISL, NH","","","21","2,S","16","2,S","6","2,S","","","","","","","","","","","","","87.1","2,,S,23,","","","","","437.4","2,,,S","","","","","",""
"NHM00091551","1951-03","-13.85","167.55","18.0","SOLA VANUA LAVA ISL, NH","","","27","2,S","20","2,S","5","2,S","","","","","","","","","","","","","124.0","2,,S,01,","","","","","408.4","2,,,S","","","","","",""
"NHM00091551","1951-04","-13.85","167.55","18.0","SOLA VANUA LAVA ISL, NH","","","23","3,S","14","3,S","2","3,S","","","","","","","","","","","","","55.1","3,,S,09,","","","","","250.6","3,,,S","","","","","",""
"NHM00091551","1951-06","-13.85","167.55","18.0","SOLA VANUA LAVA ISL, NH","","","19","5,S","9","5,S","3","5,S","","","","","","","","","","","","","71.1","5,,S,21,","","","","","223.0","5,,,S","","","","","",""
"NHM00091551","1951-11","-13.85","167.55","18.0","SOLA VANUA LAVA ISL, NH","","","23","4,S","17","4,S","6","4,S","","","","","","","","","","","","","101.1","4,,S,14,","","","","","428.1","4,,,S","","","","","",""
"NHM00091551","1952-03","-13.85","167.55","18.0","SOLA VANUA LAVA ISL, NH","","","24","3,S","15","3,S","4","3,S","","","","","","","","","","","","","46.0","3,,S,24,","","","","","338.8","3,,,S","","","","","",""
"NHM00091551","1952-04","-13.85","167.55","18.0","SOLA VANUA LAVA ISL, NH","","","23","3,S","13","3,S","4","3,S","","","","","","","","","","","","","67.1","3,,S,10,","","","","","312.6","3,,,S","","","","","",""
"NHM00091551","1952-05","-13.85","167.55","18.0","SOLA VANUA LAVA ISL, NH","","","24","5,S","19","5,S","5","5,S","","","","","","","","","","","","","136.9","5,,S,10,","","","","","508.6","5,,,S","","","","","",""
"NHM00091551","1952-12","-13.85","167.55","18.0","SOLA VANUA LAVA ISL, NH","","","23","3,S","17","3,S","3","3,S","","","","","","","","","","","","","47.0","3,,S,03,","","","","","225.2","3,,,S","","","","","",""
"NHM00091551","1953-02","-13.85","167.55","18.0","SOLA VANUA LAVA ISL, NH","","","22","2,S","18","2,S","2","2,S","","","","","","","","","","","","","51.1","2,,S,19,","","","","","246.9","2,,,S","","","","","",""
