"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00311817","2019-04","35.63495","-78.39793","101.2","CLAYTON 3 E, NC US","29.8","7","26.7","1,7","9",",7","6",",7","2",",7","0",",7","2",",7","0","1,7","23","1,7","0","1,7","","","","","-1.1",",7,04,+","28.2",",,7,09,","30.0","1,7,25,","1617.5","7","78.0","1,7","113.3",",,,7","16.52","1,7","23.30","1,,,7","9.74",",,,7"
"USC00311817","2019-05","35.63495","-78.39793","101.2","CLAYTON 3 E, NC US","199.1","7","169.3",",7","8",",7","4",",7","0",",7","0",",7","0",",7","0",",7","31",",7","11",",7","","","","","7.2",",7,16,+","13.7",",,7,12,","36.7",",7,31,+","1625.0","7","7.5",",7","44.5",",,,7","23.55",",7","30.07",",,,7","17.03",",,,7"
"USC00311817","2019-06","35.63495","-78.39793","101.2","CLAYTON 3 E, NC US","383.1","7","184.0","1,7","10",",7","7",",7","2",",7","0",",7","0",",7","0","1,7","29","1,7","11","1,7","","","","","12.2",",7,16,+","36.8",",,7,10,","35.0","1,7,30,","1625.0","7","0.0","1,7","138.4",",,,7","24.68","1,7","30.47","1,,,7","18.89",",,,7"
"USC00311817","2019-07","35.63495","-78.39793","101.2","CLAYTON 3 E, NC US","658.0","7","274.9","1,7","9",",7","8",",7","3",",7","0","1,7","0","1,7","0","1,7","30","1,7","24","1,7","","","","","17.8","1,7,26,+","63.0",",,7,24,","36.1","1,7,04,","0.0","7","0.0","1,7","214.7",",,,7","27.50","1,7","33.41","1,,,7","21.58","1,,,7"
"USC00311817","2019-08","35.63495","-78.39793","101.2","CLAYTON 3 E, NC US","884.4","7","226.4","1,7","10",",7","5",",7","0",",7","0","1,7","0","1,7","0","1,7","30","1,7","17","1,7","","","","","15.6","1,7,31,","21.8",",,7,14,","34.4","1,7,14,","0.0","7","0.0","1,7","76.8",",,,7","25.88","1,7","31.29","1,,,7","20.47","1,,,7"
"USC00311817","2019-09","35.63495","-78.39793","101.2","CLAYTON 3 E, NC US","1076.4","7","192.0",",7","3",",7","1",",7","1",",7","0",",7","0",",7","0",",7","30",",7","6",",7","","","","","10.0",",7,21,","66.5",",,7,06,","34.4",",7,30,+","2.0","7","2.0",",7","68.8",",,,7","24.67",",7","30.35",",,,7","18.98",",,,7"
"USC00311817","2019-10","35.63495","-78.39793","101.2","CLAYTON 3 E, NC US","1129.2","7","52.8",",7","12",",7","7",",7","2",",7","0",",7","0",",7","0",",7","24",",7","3",",7","","","","","4.4",",7,20,","30.0",",,7,17,","35.0",",7,05,+","50.5","7","48.5",",7","122.3",",,,7","18.47",",7","24.44",",,,7","12.51",",,,7"
"USC00311817","2019-11","35.63495","-78.39793","101.2","CLAYTON 3 E, NC US","1129.2","7","0.0","2,7","10",",7","7",",7","0",",7","0","1,7","8","1,7","0","2,7","2","2,7","0","2,7","","","","","-5.6","1,7,15,+","20.3",",,7,24,","28.3","2,7,01,","334.7","7","284.2","2,7","79.6",",,,7","8.16","2,7","14.26","2,,,7","2.05","1,,,7"
"USC00311817","2019-12","35.63495","-78.39793","101.2","CLAYTON 3 E, NC US","1129.2","7","0.0","2,7","10",",7","9",",7","1",",7","0","2,7","12","2,7","0","2,7","3","2,7","0","2,7","","","","","-5.6","2,7,20,","68.6",",,7,14,","23.9","2,7,11,","637.4","7","302.7","2,7","128.9",",,,7","7.90","2,7","13.95","2,,,7","1.84","2,,,7"
"USC00311817","2020-01","35.63495","-78.39793","101.2","CLAYTON 3 E, NC US","1.7","7","1.7",",7","11",",7","8",",7","1",",7","0",",7","15",",7","0",",7","6",",7","0",",7","","","","","-5.0",",7,23,+","40.6",",,7,04,","22.8",",7,12,","953.3","7","315.9",",7","119.8",",,,7","8.20",",7","14.08",",,,7","2.32",",,,7"
"USC00311817","2020-02","35.63495","-78.39793","101.2","CLAYTON 3 E, NC US","3.1","7","1.4",",7","13",",7","7",",7","2",",7","0",",7","13",",7","0",",7","6",",7","0",",7","","","","","-7.2",",7,22,","72.1",",,7,07,","23.9",",7,12,+","1230.0","7","276.7",",7","162.4",",,,7","8.84",",7","15.10",",,,7","2.58",",,,7"
"USC00311817","2020-03","35.63495","-78.39793","101.2","CLAYTON 3 E, NC US","26.5","7","23.4",",7","12",",7","7",",7","1",",7","0",",7","5",",7","0",",7","13",",7","0",",7","","","","","-5.0",",7,01,","31.5",",,7,25,","31.1",",7,30,+","1400.6","7","170.6",",7","70.9",",,,7","13.58",",7","19.51",",,,7","7.66",",,,7"
"USC00311817","2020-04","35.63495","-78.39793","101.2","CLAYTON 3 E, NC US","38.8","7","12.3",",7","15",",7","8",",7","1",",7","0",",7","0",",7","0",",7","17",",7","0",",7","","","","","1.1",",7,17,+","26.4",",,7,14,","28.9",",7,09,+","1526.8","7","126.2",",7","86.7",",,,7","14.54",",7","21.78",",,,7","7.30",",,,7"
"USC00311817","2020-05","35.63495","-78.39793","101.2","CLAYTON 3 E, NC US","111.8","7","73.0",",7","14",",7","8",",7","2",",7","0",",7","0",",7","0",",7","23",",7","0",",7","","","","","2.2",",7,11,+","48.8",",,7,01,","31.7",",7,25,","1586.5","7","59.7",",7","159.0",",,,7","18.76",",7","24.46",",,,7","13.07",",,,7"
"USC00311817","2020-06","35.63495","-78.39793","101.2","CLAYTON 3 E, NC US","274.1","7","162.3","2,7","8",",7","6",",7","1",",7","0","1,7","0","1,7","0","1,7","27","1,7","7","1,7","","","","","13.9","1,7,02,+","25.9",",,7,16,","33.9","1,7,04,","1589.8","7","3.3","1,7","75.9",",,,7","24.03","2,7","29.10","1,,,7","18.96","1,,,7"
"USC00311817","2020-07","35.63495","-78.39793","101.2","CLAYTON 3 E, NC US","555.3","7","281.2","1,7","13",",7","12",",7","0",",7","0","1,7","0","1,7","0","1,7","30","1,7","25","1,7","","","","","20.0","1,7,16,+","20.8",",,7,29,","35.0","1,7,30,+","0.0","7","0.0","1,7","122.3",",,,7","27.71","1,7","33.35","1,,,7","22.07","1,,,7"
"USC00311817","2020-08","35.63495","-78.39793","101.2","CLAYTON 3 E, NC US","833.0","7","277.7",",7","20",",7","10",",7","3",",7","0",",7","0",",7","0",",7","31",",7","13",",7","","","","","21.1",",7,18,+","84.1",",,7,04,","33.3",",7,28,+","0.0","7","0.0",",7","218.3",",,,7","27.29",",7","31.45",",,,7","23.13",",,,7"
"USC00311817","2020-09","35.63495","-78.39793","101.2","CLAYTON 3 E, NC US","974.8","7","141.8",",7","13",",7","8",",7","5",",7","0",",7","0",",7","0",",7","28",",7","3",",7","","","","","8.3",",7,23,","130.8",",,7,01,","33.9",",7,04,+","13.3","7","13.3",",7","324.6",",,,7","22.62",",7","27.24",",,,7","17.99",",,,7"
"USC00311817","2020-10","35.63495","-78.39793","101.2","CLAYTON 3 E, NC US","1018.2","7","43.4",",7","6",",7","5",",7","0",",7","0",",7","0",",7","0",",7","28",",7","0",",7","","","","","6.1",",7,19,","15.5",",,7,26,","28.9",",7,30,","45.3","7","32.0",",7","50.9",",,,7","18.70",",7","24.22",",,,7","13.18",",,,7"
"USC00311817","2020-11","35.63495","-78.39793","101.2","CLAYTON 3 E, NC US","1026.8","7","8.6",",7","8",",7","4",",7","3",",7","0",",7","2",",7","0",",7","14",",7","0",",7","","","","","-0.6",",7,19,","97.8",",,7,12,","26.1",",7,11,","189.3","7","144.0",",7","197.4",",,,7","13.82",",7","20.28",",,,7","7.36",",,,7"
"USC00311817","2020-12","35.63495","-78.39793","101.2","CLAYTON 3 E, NC US","1026.8","7","0.0","2,7","13","1,7","9","1,7","1","1,7","0","1,7","14","1,7","0","2,7","1","2,7","0","2,7","","","","","-6.7","1,7,26,","31.2","1,,7,25,","23.9","2,7,01,","505.1","7","315.8","2,7","103.6","1,,,7","7.32","2,7","13.57","2,,,7","1.07","1,,,7"
"USC00311817","2021-01","35.63495","-78.39793","101.2","CLAYTON 3 E, NC US","0.0","H","0.0","1,7","15","1,7","10","1,7","2","1,7","0","1,7","19","1,7","0","1,7","0","1,7","0","1,7","","","","","-7.8","1,7,30,","37.1","1,,7,01,","17.2","1,7,03,","880.0","H","374.9","1,7","138.4","1,,,7","5.84","1,7","11.53","1,,,7","0.15","1,,,7"
"USC00311817","2021-02","35.63495","-78.39793","101.2","CLAYTON 3 E, NC US","0.0","H","0.0","2,7","14","2,7","12","2,7","1","2,7","0","2,7","10","2,7","0","2,7","1","2,7","0","2,7","","","","","-5.0","2,7,21,","34.0","2,,7,01,","23.3","2,7,25,","1185.1","H","305.1","2,7","203.1",",a,,7","6.60","2,7","12.13","2,,,7","1.07","2,,,7"
"USC00311817","2021-03","35.63495","-78.39793","101.2","CLAYTON 3 E, NC US","7.5","H","7.5","1,7","15",",7","3",",7","0",",7","0","1,7","7","1,7","0",",7","14",",7","0",",7","","","","","-5.0","1,7,09,+","24.6",",,7,17,","28.3",",7,29,","1372.2","H","187.1",",7","57.6",",,,7","12.42","1,7","19.11",",,,7","5.72","1,,,7"
"USC00311817","2021-04","35.63495","-78.39793","101.2","CLAYTON 3 E, NC US","32.3","H","24.8","2,7","9",",7","4",",7","0",",7","0","1,7","3","1,7","0","1,7","21","1,7","0","1,7","","","","","-2.2","1,7,04,+","24.4",",,7,11,","30.6","1,7,30,+","1467.2","H","95.0","1,7","47.6",",,,7","15.70","2,7","23.86","1,,,7","7.55","1,,,7"
"USC00311817","2021-05","35.63495","-78.39793","101.2","CLAYTON 3 E, NC US","116.9","H","84.6",",7","12",",7","3",",7","0",",7","0",",7","0",",7","0",",7","27",",7","7",",7","","","","","4.4",",7,14,+","14.5",",,7,08,","33.9",",7,28,+","1510.2","H","43.0",",7","40.4",",,,7","19.67",",7","27.04",",,,7","12.31",",,,7"
