"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1FLSR0019","2016-09","30.3976764678955","-87.0597076416016","4.3","GULF BREEZE 7.2 ENE, FL US","11","2,N","6","2,N","2","2,N","45.2","2,,N,17,","117.3","2,,,N"
"US1FLSR0019","2016-10","30.3976764678955","-87.0597076416016","4.3","GULF BREEZE 7.2 ENE, FL US","1","5,N","1","5,N","0","5,N","3.8","5,,N,16,","3.8","5,,,N"
"US1FLSR0019","2016-12","30.3976764678955","-87.0597076416016","4.3","GULF BREEZE 7.2 ENE, FL US","7","4,N","5","4,N","3","4,N","72.4","4,,N,06,","213.5","4,,,N"
"US1FLSR0019","2017-01","30.3976764678955","-87.0597076416016","4.3","GULF BREEZE 7.2 ENE, FL US","10","3,N","8","3,N","4","3,N","80.8","3,,N,03,","224.0","3,,,N"
"US1FLSR0019","2017-02","30.3976764678955","-87.0597076416016","4.3","GULF BREEZE 7.2 ENE, FL US","8","2,N","4","2,N","1","2,N","34.0","2,,N,22,","71.0","2,,,N"
"US1FLSR0019","2017-03","30.3976764678955","-87.0597076416016","4.3","GULF BREEZE 7.2 ENE, FL US","8","4,N","5","4,N","0","4,N","21.6","4,,N,08,","62.1","4,,,N"
"US1FLSR0019","2017-04","30.3976764678955","-87.0597076416016","4.3","GULF BREEZE 7.2 ENE, FL US","6","2,N","3","2,N","2","2,N","54.4","2,,N,04,","101.5","2,,,N"
"US1FLSR0019","2017-05","30.3976764678955","-87.0597076416016","4.3","GULF BREEZE 7.2 ENE, FL US","9","3,N","8","3,N","2","3,N","49.3","3,,N,21,","151.5","3,,,N"
"US1FLSR0019","2017-07","30.3976764678955","-87.0597076416016","4.3","GULF BREEZE 7.2 ENE, FL US","17","3,N","10","3,N","3","3,N","35.6","3,,N,17,","147.3","3,,,N"
"US1FLSR0019","2017-08","30.3976764678955","-87.0597076416016","4.3","GULF BREEZE 7.2 ENE, FL US","15","5,N","7","5,N","2","5,N","77.0","5,,N,05,","192.9","5,,,N"
"US1FLSR0019","2017-09","30.3976764678955","-87.0597076416016","4.3","GULF BREEZE 7.2 ENE, FL US","7","2,N","2","2,N","0","2,N","10.4","2,,N,25,","17.8","2,,,N"
"US1FLSR0019","2018-05","30.3976764678955","-87.0597076416016","4.3","GULF BREEZE 7.2 ENE, FL US","9","3,N","7","3,N","0","3,N","19.1","3,,N,18,","80.2","3,,,N"
"US1FLSR0019","2018-06","30.3976764678955","-87.0597076416016","4.3","GULF BREEZE 7.2 ENE, FL US","12","5,N","9","5,N","1","5,N","43.2","5,,N,16,","119.6","5,,,N"
