"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"ASN00059051","1956-01","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","18",",a","15",",a","2",",a","","","","","","","52.3",",,a,28,","","","188.2",",,,a","",""
"ASN00059051","1956-02","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","21","2,a","16","2,a","7","2,a","","","","","","","103.1","2,,a,18,","","","511.4",",a,,a","",""
"ASN00059051","1956-03","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","23","2,a","15","2,a","2","2,a","","","","","","","58.4","2,,a,11,","","","198.9",",a,,a","",""
"ASN00059051","1956-04","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","12",",a","8",",a","1",",a","","","","","","","65.3",",,a,30,","","","171.1",",,,a","",""
"ASN00059051","1956-05","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","9",",a","5",",a","2",",a","","","","","","","128.8",",,a,02,","","","181.0",",,,a","",""
"ASN00059051","1956-06","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","6",",a","5",",a","2",",a","","","","","","","96.8",",,a,25,","","","175.0",",,,a","",""
"ASN00059051","1956-07","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","7",",a","4",",a","0",",a","","","","","","","8.1",",,a,21,","","","20.4",",,,a","",""
"ASN00059051","1956-08","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","4",",a","3",",a","0",",a","","","","","","","11.4",",,a,02,","","","30.2",",,,a","",""
"ASN00059051","1956-09","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","5","2,a","4","2,a","1","2,a","","","","","","","35.3","2,,a,21,","","","81.6",",a,,a","",""
"ASN00059051","1956-10","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","12",",a","6",",a","0",",a","","","","","","","11.2",",,a,31,","","","45.1",",,,a","",""
"ASN00059051","1956-11","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","3",",a","0",",a","0",",a","","","","","","","1.8",",,a,26,","","","3.9",",,,a","",""
"ASN00059051","1956-12","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","","","","","","","","","","","","","","","","","88.2",",a,,a","",""
"ASN00059051","1957-01","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","","","","","","","","","","","","","","","","","65.9",",a,,a","",""
"ASN00059051","1957-02","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","","","","","","","","","","","","","","","","","239.7",",a,,a","",""
"ASN00059051","1957-03","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","","","","","","","","","","","","","","","","","147.7",",a,,a","",""
"ASN00059051","1957-04","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","","","","","","","","","","","","","","","","","59.2",",a,,a","",""
"ASN00059051","1957-05","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","0",",a","0",",a","0",",a","","","","","","","0.0",",,a,31,+","","","0.0",",,,a","",""
"ASN00059051","1957-06","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","","","","","","","","","","","","","","","","","20.6",",a,,a","",""
"ASN00059051","1957-07","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","","","","","","","","","","","","","","","","","154.0",",a,,a","",""
"ASN00059051","1957-08","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","","","","","","","","","","","","","","","","","207.9",",a,,a","",""
"ASN00059051","1957-09","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","4",",a","1",",a","0",",a","","","","","","","2.5",",,a,11,","","","6.1",",,,a","",""
"ASN00059051","1957-10","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","5",",a","4",",a","1",",a","","","","","","","33.8",",,a,31,","","","59.8",",,,a","",""
"ASN00059051","1957-11","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","5",",a","3",",a","0",",a","","","","","","","13.5",",,a,06,","","","27.0",",,,a","",""
"ASN00059051","1957-12","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","","","","","","","","","","","","","","","","","60.5",",a,,a","",""
"ASN00059051","1958-01","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","9","2,a","7","2,a","2","2,a","","","","","","","49.0","2,,a,17,","","","193.2",",a,,a","",""
"ASN00059051","1958-02","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","8","4,a","6","4,a","0","4,a","","","","","","","16.8","4,,a,21,","","","105.6",",a,,a","",""
"ASN00059051","1958-03","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","14",",a","8",",a","4",",a","","","","","","","45.0",",,a,17,","","","165.7",",,,a","",""
"ASN00059051","1958-04","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","17",",a","15",",a","5",",a","","","","","","","134.6",",,a,09,","","","465.7",",,,a","",""
"ASN00059051","1958-05","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","3",",a","2",",a","1",",a","","","","","","","36.8",",,a,10,","","","49.5",",,,a","",""
"ASN00059051","1958-06","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","12",",a","11",",a","4",",a","","","","","","","65.3",",,a,29,","","","290.5",",,,a","",""
"ASN00059051","1958-07","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","3",",a","1",",a","0",",a","","","","","","","9.4",",,a,12,","","","10.2",",,,a","",""
"ASN00059051","1958-08","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","5",",a","4",",a","2",",a","","","","","","","148.6",",,a,06,","","","298.8",",,,a","",""
"ASN00059051","1958-09","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","10",",a","5",",a","0",",a","","","","","","","20.6",",,a,11,","","","50.3",",,,a","",""
"ASN00059051","1958-10","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","7",",a","1",",a","0",",a","","","","","","","19.6",",,a,17,","","","26.8",",,,a","",""
"ASN00059051","1958-11","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","7",",a","5",",a","0",",a","","","","","","","8.4",",,a,17,","","","31.0",",,,a","",""
"ASN00059051","1958-12","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","14",",a","8",",a","3",",a","","","","","","","153.7",",,a,19,","","","285.9",",,,a","",""
"ASN00059051","1959-01","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","12","4,a","8","4,a","2","4,a","","","","","","","181.4","4,,a,22,","","","313.7",",a,,a","",""
"ASN00059051","1959-02","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","8","2,a","7","2,a","4","2,a","","","","","","","215.1","2,,a,18,","","","351.7",",a,,a","",""
"ASN00059051","1959-03","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","8","4,a","8","4,a","3","4,a","","","","","","","94.2","4,,a,20,","","","382.0",",a,,a","",""
"ASN00059051","1959-04","-30.1167","153.1833","30.5","WOOLGOOLGA STATE FOREST, AS","10",",a","6",",a","1",",a","","","","","","","82.0",",,a,20,","","","140.8",",,,a","",""
