"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US10wayn010","2013-09","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","5",",N","2",",N","0",",N","14.7",",,N,24,","21.0",",,,N"
"US10wayn010","2013-10","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","10",",N","9",",N","2",",N","46.0",",,N,15,","131.2",",,,N"
"US10wayn010","2014-04","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","8",",N","6",",N","0",",N","11.9",",,N,24,","52.1",",,,N"
"US10wayn010","2014-05","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","6",",N","4",",N","0",",N","17.3",",,N,28,","29.9",",,,N"
"US10wayn010","2014-06","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","15",",N","11",",N","2",",N","81.5",",,N,15,","205.7",",,,N"
"US10wayn010","2014-07","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","6","3,N","5","3,N","1","3,N","33.8","3,,N,01,","68.9","3,,,N"
"US10wayn010","2014-08","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","8","1,N","7","1,N","3","1,N","53.3","1,,N,06,","149.0","1,,,N"
"US10wayn010","2014-09","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","9",",N","6",",N","0",",N","16.5",",,N,01,","58.9",",,,N"
"US10wayn010","2015-03","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","1",",N","1",",N","0",",N","18.8",",,N,25,","18.8",",,,N"
"US10wayn010","2015-04","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","7",",N","5",",N","0",",N","18.3",",,N,09,","53.8",",,,N"
"US10wayn010","2015-05","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","14",",N","13",",N","0",",N","15.0",",,N,14,","84.5",",,,N"
"US10wayn010","2015-06","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","11",",N","8",",N","2",",N","56.6",",,N,25,","168.5",",,,N"
"US10wayn010","2015-07","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","11",",N","7",",N","2",",N","40.1",",,N,06,","136.8",",,,N"
"US10wayn010","2015-08","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","8",",N","6",",N","1",",N","35.6",",,N,28,","90.8",",,,N"
"US10wayn010","2015-09","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","8",",N","6",",N","1",",N","60.7",",,N,24,","116.7",",,,N"
"US10wayn010","2017-06","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","5",",N","3",",N","0",",N","21.8",",,N,30,","49.2",",,,N"
"US10wayn010","2017-07","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","2",",N","2",",N","0",",N","19.8",",,N,26,","25.6",",,,N"
"US10wayn010","2017-08","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","12",",N","11",",N","4",",N","52.6",",,N,16,","212.5",",,,N"
"US10wayn010","2017-09","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","5",",N","2",",N","0",",N","23.9",",,N,25,","48.1",",,,N"
"US10wayn010","2017-10","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","6",",N","6",",N","1",",N","52.8",",,N,07,","104.1",",,,N"
"US10wayn010","2018-03","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","3",",N","3",",N","0",",N","15.7",",,N,17,","32.5",",,,N"
"US10wayn010","2018-04","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","2",",N","2",",N","0",",N","10.7",",,N,08,","20.9",",,,N"
"US10wayn010","2018-05","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","15","2,N","13","2,N","0","2,N","15.2","2,,N,11,","102.3","2,,,N"
"US10wayn010","2018-06","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","14",",N","11",",N","3",",N","40.6",",,N,26,","192.2",",,,N"
"US10wayn010","2018-07","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","10","2,N","9","2,N","3","2,N","69.9","2,,N,17,","198.8","2,,,N"
"US10wayn010","2018-08","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","5",",N","4",",N","2",",N","32.5",",,N,16,","81.3",",,,N"
"US10wayn010","2018-09","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","5",",N","3",",N","1",",N","37.8",",,N,05,","55.1",",,,N"
"US10wayn010","2018-10","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","7",",N","6",",N","1",",N","30.7",",,N,10,","66.9",",,,N"
"US10wayn010","2018-11","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","1",",N","1",",N","0",",N","6.9",",,N,08,","6.9",",,,N"
"US10wayn010","2018-12","42.218215","-97.288431",,"WINSIDE 7.5 NW, NE US","3","4,N","3","4,N","1","4,N","36.1","4,,N,27,","65.8","4,,,N"
