"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA003034479","2010-10","50.0167","-110.7167","717.0","MEDICINE HAT, AB CA","","","0.8","5,C","2","2,C","2","2,C","0","2,C","0","5,C","14","5,C","1","4,C","8","4,C","0","4,C","-5.5","5,C,28,","5.3","2,,C,05,","26.7","4,C,02,","","","271.6","4,C","10.2","2,,,C","7.85","5,C","15.24","4,,,C","0.47","5,,,C","","","",""
"CA003034479","2010-12","50.0167","-110.7167","717.0","MEDICINE HAT, AB CA","","","0.0","1,C","1",",C","0",",C","0",",C","4","1,C","30","1,C","20",",C","0",",C","0",",C","-22.8","1,C,31,","0.5",",,C,27,","5.7",",C,25,+","","","824.8",",C","0.5",",,,C","-9.00","1,C","-4.16",",,,C","-13.84","1,,,C","","","",""
"CA003034479","2011-01","50.0167","-110.7167","717.0","MEDICINE HAT, AB CA","0.0","C","0.0","3,C","10","3,C","3","3,C","0","3,C","9","3,C","27","3,C","16","3,C","0","3,C","0","3,C","-28.0","3,C,11,","4.3","3,,C,13,","6.4","3,C,26,","","","757.9","3,C","16.6","3,,,C","-8.73","3,C","-4.66","3,,,C","-12.81","3,,,C","","","",""
"CA003034479","2011-02","50.0167","-110.7167","717.0","MEDICINE HAT, AB CA","","","","","3","5,C","1","5,C","0","5,C","","","","","15","5,C","0","5,C","0","5,C","","","4.1","5,,C,16,","6.3","5,C,04,","","","","","5.2","5,,,C","","","-5.07","5,,,C","","","","","",""
"CA003034479","2011-03","50.0167","-110.7167","717.0","MEDICINE HAT, AB CA","","","0.0","1,C","8","1,C","2","1,C","0","1,C","8","1,C","27","1,C","10","1,C","0","1,C","0","1,C","-23.2","1,C,01,","4.9","1,,C,22,","14.4","1,C,30,","","","684.3","1,C","17.7","1,,,C","-4.48","1,C","-0.17","1,,,C","-8.79","1,,,C","","","",""
"CA003034479","2011-04","50.0167","-110.7167","717.0","MEDICINE HAT, AB CA","","","0.0",",C","9",",C","1",",C","0",",C","0",",C","21",",C","0",",C","0",",C","0",",C","-6.7",",C,19,","15.4",",,C,02,","19.7",",C,25,","","","410.7",",C","22.6",",,,C","4.64",",C","10.70",",,,C","-1.41",",,,C","","","",""
"CA003034479","2011-05","50.0167","-110.7167","717.0","MEDICINE HAT, AB CA","","","0.0","1,C","9",",C","5",",C","0",",C","0","1,C","2","1,C","0","1,C","3","1,C","0","1,C","-0.9","1,C,10,","8.6",",,C,26,","24.0","1,C,12,","","","225.6","1,C","34.3",",,,C","10.81","1,C","17.21","1,,,C","4.41","1,,,C","","","",""
"CA003034479","2011-06","50.0167","-110.7167","717.0","MEDICINE HAT, AB CA","","","10.9","1,C","13","1,C","6","1,C","0","1,C","0","1,C","0","1,C","0","1,C","17","1,C","0","1,C","5.5","1,C,26,+","12.3","1,,C,07,+","29.2","1,C,28,","","","90.4","1,C","54.5","1,,,C","15.59","1,C","21.76","1,,,C","9.42","1,,,C","","","",""
"CA003034479","2011-07","50.0167","-110.7167","717.0","MEDICINE HAT, AB CA","","","45.4","3,C","7","2,C","4","2,C","0","2,C","0","3,C","0","3,C","0","2,C","28","2,C","5","2,C","6.8","3,C,23,","13.0","2,,C,22,","36.6","2,C,18,","16.3","C","16.3","2,C","30.5","2,,,C","19.33","3,C","27.71","2,,,C","10.95","3,,,C","","","",""
"CA003034479","2011-08","50.0167","-110.7167","717.0","MEDICINE HAT, AB CA","","","58.9","4,C","2","3,C","1","3,C","0","3,C","0","4,C","0","4,C","0","4,C","26","4,C","5","4,C","4.9","4,C,20,","11.1","3,,C,31,","34.6","4,C,22,","34.2","C","17.9","4,C","11.4","3,,,C","19.85","4,C","28.61","4,,,C","11.09","4,,,C","","","",""
"CA003034479","2011-09","50.0167","-110.7167","717.0","MEDICINE HAT, AB CA","","","33.2",",C","3",",C","0",",C","0",",C","0",",C","1",",C","0",",C","22",",C","7",",C","-1.5",",C,29,","1.0",",,C,02,","34.7",",C,25,","118.7","C","84.5",",C","2.1",",,,C","16.62",",C","25.90",",,,C","7.34",",,,C","","","",""
