"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"CA1NB000029","2014-10","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","146.1","3,a,,N"
"CA1NB000029","2014-11","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","146.5","4,a,,N"
"CA1NB000029","2014-12","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","220.4","4,a,,N"
"CA1NB000029","2015-02","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","114.4","3,a,,N"
"CA1NB000029","2015-03","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","61.9","3,a,,N"
"CA1NB000029","2015-04","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","70.6","2,a,,N"
"CA1NB000029","2015-05","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","72.2","3,a,,N"
"CA1NB000029","2015-06","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","162.2","1,a,,N"
"CA1NB000029","2015-07","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","79.0","2,a,,N"
"CA1NB000029","2015-08","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","60.5","5,a,,N"
"CA1NB000029","2015-09","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","69.6","1,a,,N"
"CA1NB000029","2015-10","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","222.6","4,a,,N"
"CA1NB000029","2015-11","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","78.0","5,a,,N"
"CA1NB000029","2016-02","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","104.3","2,a,,N"
"CA1NB000029","2016-03","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","113.7",",a,,N"
"CA1NB000029","2016-04","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","82.8","4,a,,N"
"CA1NB000029","2016-05","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","55.4","4,a,,N"
"CA1NB000029","2016-06","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","120.2","5,a,,N"
"CA1NB000029","2016-08","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","86.9","5,a,,N"
"CA1NB000029","2016-09","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","52.2","3,a,,N"
"CA1NB000029","2016-10","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","80.5",",a,,N"
"CA1NB000029","2017-03","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","71.0","3,a,,N"
"CA1NB000029","2017-04","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","40.5","4,a,,N"
"CA1NB000029","2017-05","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","109.3","1,a,,N"
"CA1NB000029","2017-06","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","95.9",",a,,N"
"CA1NB000029","2017-08","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","49.8",",a,,N"
"CA1NB000029","2017-09","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","63.8","2,a,,N"
"CA1NB000029","2017-10","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","55.8","3,a,,N"
"CA1NB000029","2017-11","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","144.1","1,a,,N"
"CA1NB000029","2018-01","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","174.3","4,a,,N"
"CA1NB000029","2018-02","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","101.4",",a,,N"
"CA1NB000029","2018-03","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","82.1","3,a,,N"
"CA1NB000029","2018-04","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","66.4","3,a,,N"
"CA1NB000029","2018-05","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","99.4",",a,,N"
"CA1NB000029","2018-06","45.726702","-65.528584","24.1","SUSSEX 1.0 WNW KWRC, NB CA","151.0","2,a,,N"
