"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00267693","1996-11","39.5236","-119.7386","1340.2","SPARKS HUMANE SOCIETY, NV US","","","","","2",",0","0",",0","0",",0","0","1,0","0",",0","","","","","","","","","","","","","","","0","1,,0,30,+","0",",,0,30,+","2.0",",,0,22,","","","","","","","3.3",",,,0","0",",,,0","","","","","",""
"USC00267693","1996-12","39.5236","-119.7386","1340.2","SPARKS HUMANE SOCIETY, NV US","","","","","6",",0","1",",0","0",",0","","","0","1,0","","","","","","","","","","","","","","","","","0","1,,0,31,+","24.1",",,0,21,","","","","","","","29.0",",,,0","0","1,,,0","","","","","",""
"USC00267693","1997-01","39.5236","-119.7386","1340.2","SPARKS HUMANE SOCIETY, NV US","","","","","","","","","","","","","1",",0","","","","","","","","","","","","","","","","","102",",,0,23,","","","","","","","","","","","102",",,,0","","","","","",""
"USC00267693","1997-02","39.5236","-119.7386","1340.2","SPARKS HUMANE SOCIETY, NV US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,28,+","0",",,0,28,+","0.0",",T,0,27,+","","","","","","","0.0",",T,,0","0",",,,0","","","","","",""
"USC00267693","1997-03","39.5236","-119.7386","1340.2","SPARKS HUMANE SOCIETY, NV US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,31,+","","","","","","","0.0",",T,,0","0",",,,0","","","","","",""
"USC00267693","1997-04","39.5236","-119.7386","1340.2","SPARKS HUMANE SOCIETY, NV US","","","","","0",",0","0",",0","0",",0","0","2,0","1",",0","0","4,0","12","4,0","","","","","","","","","-4.4","4,0,08,+","0","2,,0,30,+","25",",,0,09,","0.0",",T,0,29,+","","","","","","","0.0",",T,,0","25",",,,0","","","","","2.67","4,,,0"
"USC00267693","1997-05","39.5236","-119.7386","1340.2","SPARKS HUMANE SOCIETY, NV US","","","","","0","2,0","0","2,0","0","2,0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0","2,,0,31,+","","","","","","","0.0","2,,,0","0",",,,0","","","","","",""
"USC00267693","1997-06","39.5236","-119.7386","1340.2","SPARKS HUMANE SOCIETY, NV US","","","","","1","4,0","0","4,0","0","4,0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","1.3","4,,0,12,","","","","","","","1.3","4,,,0","0",",,,0","","","","","",""
"USC00267693","1997-07","39.5236","-119.7386","1340.2","SPARKS HUMANE SOCIETY, NV US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.5",",,0,30,","","","","","","","0.5",",,,0","0",",,,0","","","","","",""
"USC00267693","1997-08","39.5236","-119.7386","1340.2","SPARKS HUMANE SOCIETY, NV US","","","128.8","2,0","0",",0","0",",0","0",",0","0","1,0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","18","2,0","","","8.3","2,0,29,","0","1,,0,31,+","0",",,0,31,+","0.0",",,0,31,+","37.8","2,0,08,+","","","0.0","2,0","0.0",",,,0","0",",,,0","22.77","2,0","33.11","2,,,0","12.44","2,,,0"
"USC00267693","1997-09","39.5236","-119.7386","1340.2","SPARKS HUMANE SOCIETY, NV US","","","34.8","1,0","2","1,0","0","1,0","0","1,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","28","1,0","1","1,0","","","4.4","1,0,29,+","0",",,0,30,+","0",",T,0,18,","1.8","1,,0,19,","32.2","1,0,10,","","","39.9","1,0","2.6","1,,,0","0",",T,,0","18.16","1,0","27.12","1,,,0","9.19","1,,,0"
"USC00267693","1997-10","39.5236","-119.7386","1340.2","SPARKS HUMANE SOCIETY, NV US","","","0.0","3,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","6","2,0","0","2,0","11","2,0","0","2,0","","","-3.9","2,0,26,","0",",,0,31,+","0",",,0,31,+","2.3",",,0,11,","30.6","2,0,01,","","","221.1","2,0","2.8",",,,0","0",",,,0","10.81","3,0","19.45","2,,,0","2.16","2,,,0"
"USC00267693","1997-11","39.5236","-119.7386","1340.2","SPARKS HUMANE SOCIETY, NV US","","","0.0","4,0","3","3,0","2","3,0","0","3,0","0",",0","0",",0","0","3,0","12","3,0","0","3,0","5","3,0","0","3,0","","","-3.9","3,0,16,","0",",T,0,12,","0",",T,0,12,","9.4","3,,0,12,","22.8","3,0,07,","","","289.1","3,0","18.6",",a,,0","0",",T,,0","7.15","4,0","14.20","3,,,0","0.10","3,,,0"
"USC00267693","1997-12","39.5236","-119.7386","1340.2","SPARKS HUMANE SOCIETY, NV US","","","0.0","3,0","4","2,0","1","2,0","0","2,0","","","1",",0","0","3,0","27","3,0","0","3,0","0","3,0","0","3,0","","","-11.1","3,0,26,","","","25",",,0,08,","3.0","2,,0,08,","12.2","3,0,19,+","","","489.9","3,0","15.2",",a,,0","53",",a,,0","0.84","3,0","6.87","3,,,0","-5.20","3,,,0"
"USC00267693","1998-01","39.5236","-119.7386","1340.2","SPARKS HUMANE SOCIETY, NV US","0.0","0","0.0","2,0","6",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","21","2,0","0","2,0","0","2,0","0","2,0","","","-8.9","2,0,06,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,03,","16.7","2,0,26,+","","","411.7","2,0","18.1",",,,0","0",",,,0","4.14","2,0","10.38","2,,,0","-2.10","2,,,0"
"USC00267693","1998-02","39.5236","-119.7386","1340.2","SPARKS HUMANE SOCIETY, NV US","0.0","0","0.0","3,0","12","2,0","7","2,0","1","2,0","0",",0","0",",0","0","3,0","21","3,0","0","3,0","0","3,0","0","3,0","","","-7.2","3,0,24,","0",",T,0,26,+","5",",,0,09,","33.0","2,,0,15,","12.8","3,0,14,","","","375.6","3,0","90.2","2,,,0","5",",,,0","3.31","3,0","8.07","3,,,0","-1.45","3,,,0"
"USC00267693","1998-03","39.5236","-119.7386","1340.2","SPARKS HUMANE SOCIETY, NV US","0.0","0","0.0","3,0","5","2,0","3","2,0","1","2,0","3","4,0","0","2,0","0","3,0","16","3,0","0","3,0","2","3,0","0","3,0","","","-10.0","3,0,07,","127","4,,0,06,","5","2,,0,08,+","25.4","2,,0,24,","21.1","3,0,22,+","","","314.6","3,0","45.1","2,,,0","10","2,,,0","7.10","3,0","13.94","3,,,0","0.26","3,,,0"
"USC00267693","1998-04","39.5236","-119.7386","1340.2","SPARKS HUMANE SOCIETY, NV US","0.3","0","0.3","3,0","3","2,0","1","2,0","0","2,0","","","0","2,0","0","3,0","12","3,0","0","2,0","6","2,0","0","2,0","","","-4.4","3,0,16,+","","","8","2,,0,01,","21.3","2,,0,01,","27.8","2,0,22,","","","261.2","2,0","29.0",",a,,0","8","2,,,0","8.71","3,0","15.83","2,,,0","1.59","3,,,0"
"USC00267693","1998-05","39.5236","-119.7386","1340.2","SPARKS HUMANE SOCIETY, NV US","0.3","0","0.0","2,0","7",",0","3",",0","0",",0","0",",0","0",",0","0","2,0","2","2,0","0","2,0","6","2,0","0","2,0","1","","0.0","2,0,18,+","0",",T,0,13,","0",",,0,31,+","16.5",",,0,13,","26.1","2,0,01,","","","210.6","2,0","32.3",",,,0","0",",,,0","11.07","2,0","18.12","2,,,0","4.03","2,,,0"
"USC00267693","1998-06","39.5236","-119.7386","1340.2","SPARKS HUMANE SOCIETY, NV US","22.9","0","22.6","3,0","9","2,0","4","2,0","0","2,0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","23","3,0","0","3,0","3","","5.6","3,0,17,","0",",,0,30,+","0",",,0,30,+","18.0","2,,0,07,","31.7","3,0,30,","","","37.6","3,0","40.7",",a,,0","0",",,,0","17.78","3,0","25.75","3,,,0","9.80","3,,,0"
"USC00267693","1998-07","39.5236","-119.7386","1340.2","SPARKS HUMANE SOCIETY, NV US","190.6","0","167.7","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","19","2,0","","","10.0","2,0,12,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,24,","38.9","2,0,18,","0.0","0","0.0","2,0","0.0",",T,,0","0",",,,0","24.12","2,0","33.95","2,,,0","14.28","2,,,0"
"USC00267693","1998-08","39.5236","-119.7386","1340.2","SPARKS HUMANE SOCIETY, NV US","341.5","0","150.9","2,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","22","2,0","","","8.9","2,0,22,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,15,","38.9","2,0,14,","0.0","0","0.0","2,0","0.3",",,,0","0",",,,0","23.54","2,0","33.83","2,,,0","13.24","2,,,0"
