"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RS000034561","1937-04","48.67","44.45","28.0","VOLSHSKIY GMO, RS","","","0.0","3,S","","","","","","","","","0","3,S","10","3,S","0","1,S","7","1,S","0","1,S","-3.9","3,S,04,","","","","","26.1","1,S,28,","","","264.8","1,S","","","8.64","3,S","13.98","1,,,S","3.29","3,,,S"
"RS000034561","1937-06","48.67","44.45","28.0","VOLSHSKIY GMO, RS","","","","","","","","","","","","","","","","","0","4,S","21","4,S","2","4,S","","","","","","","32.2","4,S,30,+","","","","","","","","","23.59","4,,,S","",""
"RS000034561","1937-09","48.67","44.45","28.0","VOLSHSKIY GMO, RS","","","90.0","4,S","","","","","","","","","0","2,S","0","2,S","0","3,S","25","3,S","3","3,S","10.0","2,S,04,","","","","","32.8","3,S,14,","","","4.4","3,S","","","21.49","4,S","27.90","3,,,S","15.08","2,,,S"
"RS000034561","1937-10","48.67","44.45","28.0","VOLSHSKIY GMO, RS","","","0.0","5,S","","","","","","","","","0","5,S","9","5,S","0",",S","12",",S","0",",S","-2.2","5,S,24,+","","","","","23.9",",S,10,+","","","214.7",",S","","","9.87","5,S","14.95",",,,S","4.79","5,,,S"
"RS000034561","1938-02","48.67","44.45","28.0","VOLSHSKIY GMO, RS","","","0.0","4,E","9","4,E","2","4,E","0","4,E","","","1","4,E","24","4,E","17","4,E","0","4,E","0","4,E","-23.0","4,E,20,","","","8.0","4,,E,11,","1.0","4,E,14,","","","579.0","4,E","18.9","4,,,E","-5.79","4,E","-2.46","4,,,E","-9.13","4,,,E"
"RS000034561","1938-03","48.67","44.45","28.0","VOLSHSKIY GMO, RS","","","0.0",",E","13",",E","4",",E","0",",E","","","3",",E","26",",E","10",",E","0",",E","0",",E","-20.0",",E,03,","","","7.5",",,E,31,","11.5",",E,29,","","","637.5",",E","27.8",",,,E","-2.23",",E","1.27",",,,E","-5.74",",,,E"
"RS000034561","1938-05","48.67","44.45","28.0","VOLSHSKIY GMO, RS","","","25.4",",E","9",",E","3",",E","0",",E","","","0",",E","0",",E","0",",E","20",",E","0",",E","6.5",",E,02,+","","","11.9",",,E,05,","31.4",",E,22,","","","67.1",",E","28.2",",,,E","16.99",",E","22.38",",,,E","11.59",",,,E"
"RS000034561","1938-06","48.67","44.45","28.0","VOLSHSKIY GMO, RS","","","124.2",",E","3",",E","0",",E","0",",E","","","0",",E","0",",E","0",",E","30",",E","5",",E","10.7",",E,06,","","","1.8",",,E,03,","35.4",",E,30,","","","0.7",",E","3.4",",,,E","22.45",",E","28.76",",,,E","16.14",",,,E"
"RS000034561","1938-07","48.67","44.45","28.0","VOLSHSKIY GMO, RS","","","273.3",",E","1",",E","1",",E","0",",E","","","0",",E","0",",E","0",",E","31",",E","22",",E","15.8",",E,13,","","","2.7",",,E,17,","38.3",",E,01,","0.0","","0.0",",E","2.9",",,,E","27.15",",E","33.30",",,,E","21.00",",,,E"
"RS000034561","1938-08","48.67","44.45","28.0","VOLSHSKIY GMO, RS","","","233.2",",E","4",",E","3",",E","0",",E","","","0",",E","0",",E","0",",E","31",",E","16",",E","14.4",",E,07,","","","21.4",",,E,06,","36.1",",E,04,","0.0","","0.0",",E","28.0",",,,E","25.86",",E","31.86",",,,E","19.85",",,,E"
"RS000034561","1938-09","48.67","44.45","28.0","VOLSHSKIY GMO, RS","","","88.6",",E","2",",E","0",",E","0",",E","","","0",",E","0",",E","0",",E","23",",E","0",",E","4.9",",E,27,","","","1.0",",,E,26,","30.7",",E,07,","41.4","","41.4",",E","1.7",",,,E","19.91",",E","25.94",",,,E","13.88",",,,E"
